county_id_num,year,hybrid_county_name,hybrid_prov_name,hybrid_start_year,hybrid_complete_year,new_signoff_year,new_issue_year,new_review_year,new_pilot_year,new_pilot_to_signoff_span,new_pilot_to_complete_span,fobs_analysis_hit,new_v2_hit,old_start_year,old_complete_year,old_completion_rate,old_sat_source,old_source_profile,new_start_year,new_complete_year,new_signoff_year_cy,new_issue_year_cy,new_review_year_cy,new_completion_rate_raw,new_sat_t,hybrid_completion_rate_old,hybrid_completion_rate_new,hybrid_completion_rate,hybrid_rate_source,hybrid_started_t,hybrid_completed_t,hybrid_signedoff_t,hybrid_issued_t,hybrid_reviewed_t,hybrid_sat_t,hybrid_rate_any_t,hybrid_rate_mid_t,hybrid_rate_high_t
320603,2009,,prov_32,2015.0,2017.0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0,,
320603,2010,,prov_32,2015.0,2017.0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0,,
320603,2011,,prov_32,2015.0,2017.0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0,,
320603,2012,,prov_32,2015.0,2017.0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0,,
320603,2013,,prov_32,2015.0,2017.0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0,,
320603,2014,,prov_32,2015.0,2017.0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0,,
320603,2015,,prov_32,2015.0,2017.0,,,,,,,0,0,2015.0,,,start_year_only,county_year_percent_progress,,,,,,,,,,,,1.0,0.0,,,,0.0,0,,
320603,2016,,prov_32,2015.0,2017.0,,,,,,,0,0,,,,,,,,,,,,,,,,,1.0,0.0,,,,0.0,0,,
320603,2017,,prov_32,2015.0,2017.0,,,,,,,0,0,2015.0,2017.0,,completed_year_only,county_year_percent_progress,,,,,,,,,,,,1.0,1.0,,,,1.0,0,,
320701,2009,,prov_32,2015.0,2017.0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0,,
320701,2010,,prov_32,2015.0,2017.0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0,,
320701,2011,,prov_32,2015.0,2017.0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0,,
320701,2012,,prov_32,2015.0,2017.0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0,,
320701,2013,,prov_32,2015.0,2017.0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0,,
320701,2014,,prov_32,2015.0,2017.0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0,,
320701,2015,,prov_32,2015.0,2017.0,,,,,,,0,0,2015.0,,,start_year_only,county_year_percent_progress,,,,,,,,,,,,1.0,0.0,,,,0.0,0,,
320701,2016,,prov_32,2015.0,2017.0,,,,,,,0,0,,,,,,,,,,,,,,,,,1.0,0.0,,,,0.0,0,,
320701,2017,,prov_32,2015.0,2017.0,,,,,,,0,0,2015.0,2017.0,,completed_year_only,county_year_percent_progress,,,,,,,,,,,,1.0,1.0,,,,1.0,0,,
320801,2009,,prov_32,2015.0,2017.0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0,,
320801,2010,,prov_32,2015.0,2017.0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0,,
320801,2011,,prov_32,2015.0,2017.0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0,,
320801,2012,,prov_32,2015.0,2017.0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0,,
320801,2013,,prov_32,2015.0,2017.0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0,,
320801,2014,,prov_32,2015.0,2017.0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0,,
320801,2015,,prov_32,2015.0,2017.0,,,,,,,0,0,2015.0,,,start_year_only,county_year_percent_progress,,,,,,,,,,,,1.0,0.0,,,,0.0,0,,
320801,2016,,prov_32,2015.0,2017.0,,,,,,,0,0,,,,,,,,,,,,,,,,,1.0,0.0,,,,0.0,0,,
320801,2017,,prov_32,2015.0,2017.0,,,,,,,0,0,2015.0,2017.0,,completed_year_only,county_year_percent_progress,,,,,,,,,,,,1.0,1.0,,,,1.0,0,,
320802,2009,清河区,江苏省,2015.0,2017.0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0,,
320802,2010,清河区,江苏省,2015.0,2017.0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0,,
320802,2011,清河区,江苏省,2015.0,2017.0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0,,
320802,2012,清河区,江苏省,2015.0,2017.0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0,,
320802,2013,清河区,江苏省,2015.0,2017.0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0,,
320802,2014,清河区,江苏省,2015.0,2017.0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0,,
320802,2015,清河区,江苏省,2015.0,2017.0,,,,,,,0,0,2015.0,,,start_year_only,county_year_percent_progress,,,,,,,,,,,,1.0,0.0,,,,0.0,0,,
320802,2016,清河区,江苏省,2015.0,2017.0,,,,,,,0,0,,,,,,,,,,,,,,,,,1.0,0.0,,,,0.0,0,,
320802,2017,清河区,江苏省,2015.0,2017.0,,,,,,,0,0,2015.0,2017.0,,completed_year_only,county_year_percent_progress,,,,,,,,,,,,1.0,1.0,,,,1.0,0,,
320803,2009,淮安区,江苏省,2015.0,2017.0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0,,
320803,2010,淮安区,江苏省,2015.0,2017.0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0,,
320803,2011,淮安区,江苏省,2015.0,2017.0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0,,
320803,2012,淮安区,江苏省,2015.0,2017.0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0,,
320803,2013,淮安区,江苏省,2015.0,2017.0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0,,
320803,2014,淮安区,江苏省,2015.0,2017.0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0,,
320803,2015,淮安区,江苏省,2015.0,2017.0,,,,,,,0,0,2015.0,,,start_year_only,county_year_percent_progress,,,,,,,,,,,,1.0,0.0,,,,0.0,0,,
320803,2016,淮安区,江苏省,2015.0,2017.0,,,,,,,0,0,,,,,,,,,,,,,,,,,1.0,0.0,,,,0.0,0,,
320803,2017,淮安区,江苏省,2015.0,2017.0,,,,,,,0,0,2015.0,2017.0,,completed_year_only,county_year_percent_progress,,,,,,,,,,,,1.0,1.0,,,,1.0,0,,
321001,2009,,prov_32,2015.0,2017.0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0,,
321001,2010,,prov_32,2015.0,2017.0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0,,
321001,2011,,prov_32,2015.0,2017.0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0,,
321001,2012,,prov_32,2015.0,2017.0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0,,
321001,2013,,prov_32,2015.0,2017.0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0,,
321001,2014,,prov_32,2015.0,2017.0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0,,
321001,2015,,prov_32,2015.0,2017.0,,,,,,,0,0,2015.0,,,start_year_only,county_year_percent_progress,,,,,,,,,,,,1.0,0.0,,,,0.0,0,,
321001,2016,,prov_32,2015.0,2017.0,,,,,,,0,0,,,,,,,,,,,,,,,,,1.0,0.0,,,,0.0,0,,
321001,2017,,prov_32,2015.0,2017.0,,,,,,,0,0,2015.0,2017.0,,completed_year_only,county_year_percent_progress,,,,,,,,,,,,1.0,1.0,,,,1.0,0,,
321201,2009,,prov_32,2015.0,2017.0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0,,
321201,2010,,prov_32,2015.0,2017.0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0,,
321201,2011,,prov_32,2015.0,2017.0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0,,
321201,2012,,prov_32,2015.0,2017.0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0,,
321201,2013,,prov_32,2015.0,2017.0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0,,
321201,2014,,prov_32,2015.0,2017.0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0,,
321201,2015,,prov_32,2015.0,2017.0,,,,,,,0,0,2015.0,,,start_year_only,county_year_percent_progress,,,,,,,,,,,,1.0,0.0,,,,0.0,0,,
321201,2016,,prov_32,2015.0,2017.0,,,,,,,0,0,,,,,,,,,,,,,,,,,1.0,0.0,,,,0.0,0,,
321201,2017,,prov_32,2015.0,2017.0,,,,,,,0,0,2015.0,2017.0,,completed_year_only,county_year_percent_progress,,,,,,,,,,,,1.0,1.0,,,,1.0,0,,
321301,2009,,prov_32,2015.0,2017.0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0,,
321301,2010,,prov_32,2015.0,2017.0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0,,
321301,2011,,prov_32,2015.0,2017.0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0,,
321301,2012,,prov_32,2015.0,2017.0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0,,
321301,2013,,prov_32,2015.0,2017.0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0,,
321301,2014,,prov_32,2015.0,2017.0,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0,,
321301,2015,,prov_32,2015.0,2017.0,,,,,,,0,0,2015.0,,,start_year_only,county_year_percent_progress,,,,,,,,,,,,1.0,0.0,,,,0.0,0,,
321301,2016,,prov_32,2015.0,2017.0,,,,,,,0,0,,,,,,,,,,,,,,,,,1.0,0.0,,,,0.0,0,,
321301,2017,,prov_32,2015.0,2017.0,,,,,,,0,0,2015.0,2017.0,,completed_year_only,county_year_percent_progress,,,,,,,,,,,,1.0,1.0,,,,1.0,0,,
330106,2009,西湖区,浙江省,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330106,2010,西湖区,浙江省,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330106,2011,西湖区,浙江省,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330106,2012,西湖区,浙江省,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330106,2013,西湖区,浙江省,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330106,2014,西湖区,浙江省,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330106,2015,西湖区,浙江省,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330106,2016,西湖区,浙江省,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330106,2017,西湖区,浙江省,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330109,2009,萧山区,浙江省,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330109,2010,萧山区,浙江省,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330109,2011,萧山区,浙江省,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330109,2012,萧山区,浙江省,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330109,2013,萧山区,浙江省,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330109,2014,萧山区,浙江省,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330109,2015,萧山区,浙江省,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330109,2016,萧山区,浙江省,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330109,2017,萧山区,浙江省,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330110,2009,余杭区,浙江省,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330110,2010,余杭区,浙江省,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330110,2011,余杭区,浙江省,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330110,2012,余杭区,浙江省,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330110,2013,余杭区,浙江省,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330110,2014,余杭区,浙江省,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330110,2015,余杭区,浙江省,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330110,2016,余杭区,浙江省,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330110,2017,余杭区,浙江省,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330111,2009,富阳区,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330111,2010,富阳区,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330111,2011,富阳区,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330111,2012,富阳区,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330111,2013,富阳区,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330111,2014,富阳区,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330111,2015,富阳区,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330111,2016,富阳区,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330111,2017,富阳区,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330112,2009,临安区,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330112,2010,临安区,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330112,2011,临安区,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330112,2012,临安区,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330112,2013,临安区,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330112,2014,临安区,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330112,2015,临安区,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330112,2016,临安区,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330112,2017,临安区,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330122,2009,桐庐县,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330122,2010,桐庐县,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330122,2011,桐庐县,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330122,2012,桐庐县,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330122,2013,桐庐县,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330122,2014,桐庐县,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330122,2015,桐庐县,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330122,2016,桐庐县,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330122,2017,桐庐县,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330127,2009,淳安县,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330127,2010,淳安县,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330127,2011,淳安县,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330127,2012,淳安县,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330127,2013,淳安县,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330127,2014,淳安县,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330127,2015,淳安县,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330127,2016,淳安县,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330127,2017,淳安县,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330182,2009,建德市,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330182,2010,建德市,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330182,2011,建德市,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330182,2012,建德市,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330182,2013,建德市,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330182,2014,建德市,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330182,2015,建德市,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330182,2016,建德市,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330182,2017,建德市,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330203,2009,海曙区,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330203,2010,海曙区,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330203,2011,海曙区,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330203,2012,海曙区,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330203,2013,海曙区,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330203,2014,海曙区,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330203,2015,海曙区,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330203,2016,海曙区,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330203,2017,海曙区,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330205,2009,江北区,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330205,2010,江北区,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330205,2011,江北区,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330205,2012,江北区,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330205,2013,江北区,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330205,2014,江北区,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330205,2015,江北区,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330205,2016,江北区,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330205,2017,江北区,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330206,2009,北仑区,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330206,2010,北仑区,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330206,2011,北仑区,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330206,2012,北仑区,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330206,2013,北仑区,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330206,2014,北仑区,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330206,2015,北仑区,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330206,2016,北仑区,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330206,2017,北仑区,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330211,2009,镇海区,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330211,2010,镇海区,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330211,2011,镇海区,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330211,2012,镇海区,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330211,2013,镇海区,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330211,2014,镇海区,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330211,2015,镇海区,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330211,2016,镇海区,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330211,2017,镇海区,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330212,2009,鄞州区,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330212,2010,鄞州区,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330212,2011,鄞州区,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330212,2012,鄞州区,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330212,2013,鄞州区,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330212,2014,鄞州区,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330212,2015,鄞州区,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330212,2016,鄞州区,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330212,2017,鄞州区,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330213,2009,奉化区,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330213,2010,奉化区,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330213,2011,奉化区,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330213,2012,奉化区,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330213,2013,奉化区,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330213,2014,奉化区,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330213,2015,奉化区,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330213,2016,奉化区,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330213,2017,奉化区,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330225,2009,象山县,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330225,2010,象山县,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330225,2011,象山县,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330225,2012,象山县,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330225,2013,象山县,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330225,2014,象山县,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330225,2015,象山县,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330225,2016,象山县,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330225,2017,象山县,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330226,2009,宁海县,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330226,2010,宁海县,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330226,2011,宁海县,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330226,2012,宁海县,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330226,2013,宁海县,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330226,2014,宁海县,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330226,2015,宁海县,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330226,2016,宁海县,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330226,2017,宁海县,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330281,2009,余姚市,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330281,2010,余姚市,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330281,2011,余姚市,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330281,2012,余姚市,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330281,2013,余姚市,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330281,2014,余姚市,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330281,2015,余姚市,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330281,2016,余姚市,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330281,2017,余姚市,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330282,2009,慈溪市,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330282,2010,慈溪市,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
330282,2011,慈溪市,浙江省,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
