county_id_num,county_id,prov_id,prov_name,county_name,year,county_start_year,county_complete_year,county_review_year,county_completion_rate,county_pilot_year,county_rollout_start_year,county_signoff_year,county_issue_year,county_pilot_to_signoff_span,county_pilot_to_complete_span,county_progress_metric_type,n_township_impute,county_sat_t,county_started_t,county_completed_t,county_signedoff_t,county_issued_t,county_reviewed_t
331401,331401,33,Zhejiang,浙江省旧码市辖区(331401),2009,,,,,,,,,,,,,,,,,,
331401,331401,33,Zhejiang,浙江省旧码市辖区(331401),2010,,,,,,,,,,,,,,,,,,
331401,331401,33,Zhejiang,浙江省旧码市辖区(331401),2011,,,,,,,,,,,,,,,,,,
331401,331401,33,Zhejiang,浙江省旧码市辖区(331401),2012,,,,,,,,,,,,,,,,,,
331401,331401,33,Zhejiang,浙江省旧码市辖区(331401),2013,,,,,,,,,,,,,,,,,,
331401,331401,33,Zhejiang,浙江省旧码市辖区(331401),2014,,,,,,,,,,,,,,,,,,
331401,331401,33,Zhejiang,浙江省旧码市辖区(331401),2015,,,,,,,,,,,,,,,,,,
331401,331401,33,Zhejiang,浙江省旧码市辖区(331401),2016,,,,,,,,,,,,,,,,,,
331401,331401,33,Zhejiang,浙江省旧码市辖区(331401),2017,,,,,,,,,,,,,,,,,,
331401,331401,33,Zhejiang,浙江省旧码市辖区(331401),2018,,,,,,,,,,,certificate_rate,,,,,,,
331401,331401,33,Zhejiang,浙江省旧码市辖区(331401),2019,,,,,,,,,,,,,,,,,,
331401,331401,33,Zhejiang,浙江省旧码市辖区(331401),2020,,,,,,,,,,,,,,,,,,
331401,331401,33,Zhejiang,浙江省旧码市辖区(331401),2021,,,,,,,,,,,,,,,,,,
331501,331501,33,Zhejiang,浙江省旧码市辖区(331501),2009,,,,,,,,,,,,,,,,,,
331501,331501,33,Zhejiang,浙江省旧码市辖区(331501),2010,,,,,,,,,,,,,,,,,,
331501,331501,33,Zhejiang,浙江省旧码市辖区(331501),2011,,,,,,,,,,,,,,,,,,
331501,331501,33,Zhejiang,浙江省旧码市辖区(331501),2012,,,,,,,,,,,,,,,,,,
331501,331501,33,Zhejiang,浙江省旧码市辖区(331501),2013,,,,,,,,,,,,,,,,,,
331501,331501,33,Zhejiang,浙江省旧码市辖区(331501),2014,,,,,,,,,,,,,,,,,,
331501,331501,33,Zhejiang,浙江省旧码市辖区(331501),2015,,,,,,,,,,,,,,,,,,
331501,331501,33,Zhejiang,浙江省旧码市辖区(331501),2016,,,,,,,,,,,,,,,,,,
331501,331501,33,Zhejiang,浙江省旧码市辖区(331501),2017,,,,,,,,,,,,,,,,,,
331501,331501,33,Zhejiang,浙江省旧码市辖区(331501),2018,,,,,,,,,,,certificate_rate,,,,,,,
331501,331501,33,Zhejiang,浙江省旧码市辖区(331501),2019,,,,,,,,,,,,,,,,,,
331501,331501,33,Zhejiang,浙江省旧码市辖区(331501),2020,,,,,,,,,,,,,,,,,,
331501,331501,33,Zhejiang,浙江省旧码市辖区(331501),2021,,,,,,,,,,,,,,,,,,
331601,331601,33,Zhejiang,浙江省旧码市辖区(331601),2009,,,,,,,,,,,,,,,,,,
331601,331601,33,Zhejiang,浙江省旧码市辖区(331601),2010,,,,,,,,,,,,,,,,,,
331601,331601,33,Zhejiang,浙江省旧码市辖区(331601),2011,,,,,,,,,,,,,,,,,,
331601,331601,33,Zhejiang,浙江省旧码市辖区(331601),2012,,,,,,,,,,,,,,,,,,
331601,331601,33,Zhejiang,浙江省旧码市辖区(331601),2013,,,,,,,,,,,,,,,,,,
331601,331601,33,Zhejiang,浙江省旧码市辖区(331601),2014,,,,,,,,,,,,,,,,,,
331601,331601,33,Zhejiang,浙江省旧码市辖区(331601),2015,,,,,,,,,,,,,,,,,,
331601,331601,33,Zhejiang,浙江省旧码市辖区(331601),2016,,,,,,,,,,,,,,,,,,
331601,331601,33,Zhejiang,浙江省旧码市辖区(331601),2017,,,,,,,,,,,,,,,,,,
331601,331601,33,Zhejiang,浙江省旧码市辖区(331601),2018,,,,,,,,,,,certificate_rate,,,,,,,
331601,331601,33,Zhejiang,浙江省旧码市辖区(331601),2019,,,,,,,,,,,,,,,,,,
331601,331601,33,Zhejiang,浙江省旧码市辖区(331601),2020,,,,,,,,,,,,,,,,,,
331601,331601,33,Zhejiang,浙江省旧码市辖区(331601),2021,,,,,,,,,,,,,,,,,,
331801,331801,33,Zhejiang,浙江省旧码市辖区(331801),2009,,,,,,,,,,,,,,,,,,
331801,331801,33,Zhejiang,浙江省旧码市辖区(331801),2010,,,,,,,,,,,,,,,,,,
331801,331801,33,Zhejiang,浙江省旧码市辖区(331801),2011,,,,,,,,,,,,,,,,,,
331801,331801,33,Zhejiang,浙江省旧码市辖区(331801),2012,,,,,,,,,,,,,,,,,,
331801,331801,33,Zhejiang,浙江省旧码市辖区(331801),2013,,,,,,,,,,,,,,,,,,
331801,331801,33,Zhejiang,浙江省旧码市辖区(331801),2014,,,,,,,,,,,,,,,,,,
331801,331801,33,Zhejiang,浙江省旧码市辖区(331801),2015,,,,,,,,,,,,,,,,,,
331801,331801,33,Zhejiang,浙江省旧码市辖区(331801),2016,,,,,,,,,,,,,,,,,,
331801,331801,33,Zhejiang,浙江省旧码市辖区(331801),2017,,,,,,,,,,,,,,,,,,
331801,331801,33,Zhejiang,浙江省旧码市辖区(331801),2018,,,,,,,,,,,certificate_rate,,,,,,,
331801,331801,33,Zhejiang,浙江省旧码市辖区(331801),2019,,,,,,,,,,,,,,,,,,
331801,331801,33,Zhejiang,浙江省旧码市辖区(331801),2020,,,,,,,,,,,,,,,,,,
331801,331801,33,Zhejiang,浙江省旧码市辖区(331801),2021,,,,,,,,,,,,,,,,,,
350101,350101,35,Fujian,福州市市辖区,2009,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350101,350101,35,Fujian,福州市市辖区,2010,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350101,350101,35,Fujian,福州市市辖区,2011,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350101,350101,35,Fujian,福州市市辖区,2012,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350101,350101,35,Fujian,福州市市辖区,2013,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350101,350101,35,Fujian,福州市市辖区,2014,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350101,350101,35,Fujian,福州市市辖区,2015,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350101,350101,35,Fujian,福州市市辖区,2016,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350101,350101,35,Fujian,福州市市辖区,2017,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350101,350101,35,Fujian,福州市市辖区,2018,,2018.0,,,,,,2018.0,,,,,1.0,,1.0,,1.0,
350101,350101,35,Fujian,福州市市辖区,2019,,2018.0,,,,,,2018.0,,,,,1.0,,1.0,,1.0,
350101,350101,35,Fujian,福州市市辖区,2020,,2018.0,,,,,,2018.0,,,,,1.0,,1.0,,1.0,
350101,350101,35,Fujian,福州市市辖区,2021,,2018.0,,,,,,2018.0,,,,,1.0,,1.0,,1.0,
350102,350102,35,Fujian,鼓楼区,2009,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350102,350102,35,Fujian,鼓楼区,2010,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350102,350102,35,Fujian,鼓楼区,2011,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350102,350102,35,Fujian,鼓楼区,2012,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350102,350102,35,Fujian,鼓楼区,2013,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350102,350102,35,Fujian,鼓楼区,2014,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350102,350102,35,Fujian,鼓楼区,2015,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350102,350102,35,Fujian,鼓楼区,2016,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350102,350102,35,Fujian,鼓楼区,2017,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350102,350102,35,Fujian,鼓楼区,2018,,2018.0,,,,,,2018.0,,,,,1.0,,1.0,,1.0,
350102,350102,35,Fujian,鼓楼区,2019,,2018.0,,,,,,2018.0,,,,,1.0,,1.0,,1.0,
350102,350102,35,Fujian,鼓楼区,2020,,2018.0,,,,,,2018.0,,,,,1.0,,1.0,,1.0,
350102,350102,35,Fujian,鼓楼区,2021,,2018.0,,,,,,2018.0,,,,,1.0,,1.0,,1.0,
350103,350103,35,Fujian,台江区,2009,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350103,350103,35,Fujian,台江区,2010,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350103,350103,35,Fujian,台江区,2011,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350103,350103,35,Fujian,台江区,2012,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350103,350103,35,Fujian,台江区,2013,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350103,350103,35,Fujian,台江区,2014,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350103,350103,35,Fujian,台江区,2015,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350103,350103,35,Fujian,台江区,2016,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350103,350103,35,Fujian,台江区,2017,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350103,350103,35,Fujian,台江区,2018,,2018.0,,,,,,2018.0,,,,,1.0,,1.0,,1.0,
350103,350103,35,Fujian,台江区,2019,,2018.0,,,,,,2018.0,,,,,1.0,,1.0,,1.0,
350103,350103,35,Fujian,台江区,2020,,2018.0,,,,,,2018.0,,,,,1.0,,1.0,,1.0,
350103,350103,35,Fujian,台江区,2021,,2018.0,,,,,,2018.0,,,,,1.0,,1.0,,1.0,
350201,350201,35,Fujian,厦门市市辖区,2009,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350201,350201,35,Fujian,厦门市市辖区,2010,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350201,350201,35,Fujian,厦门市市辖区,2011,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350201,350201,35,Fujian,厦门市市辖区,2012,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350201,350201,35,Fujian,厦门市市辖区,2013,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350201,350201,35,Fujian,厦门市市辖区,2014,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350201,350201,35,Fujian,厦门市市辖区,2015,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350201,350201,35,Fujian,厦门市市辖区,2016,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350201,350201,35,Fujian,厦门市市辖区,2017,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350201,350201,35,Fujian,厦门市市辖区,2018,,2018.0,,,,,,2018.0,,,,,1.0,,1.0,,1.0,
350201,350201,35,Fujian,厦门市市辖区,2019,,2018.0,,,,,,2018.0,,,,,1.0,,1.0,,1.0,
350201,350201,35,Fujian,厦门市市辖区,2020,,2018.0,,,,,,2018.0,,,,,1.0,,1.0,,1.0,
350201,350201,35,Fujian,厦门市市辖区,2021,,2018.0,,,,,,2018.0,,,,,1.0,,1.0,,1.0,
350301,350301,35,Fujian,莆田市市辖区,2009,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350301,350301,35,Fujian,莆田市市辖区,2010,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350301,350301,35,Fujian,莆田市市辖区,2011,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350301,350301,35,Fujian,莆田市市辖区,2012,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350301,350301,35,Fujian,莆田市市辖区,2013,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350301,350301,35,Fujian,莆田市市辖区,2014,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350301,350301,35,Fujian,莆田市市辖区,2015,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350301,350301,35,Fujian,莆田市市辖区,2016,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350301,350301,35,Fujian,莆田市市辖区,2017,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350301,350301,35,Fujian,莆田市市辖区,2018,,2018.0,,,,,,2018.0,,,,,1.0,,1.0,,1.0,
350301,350301,35,Fujian,莆田市市辖区,2019,,2018.0,,,,,,2018.0,,,,,1.0,,1.0,,1.0,
350301,350301,35,Fujian,莆田市市辖区,2020,,2018.0,,,,,,2018.0,,,,,1.0,,1.0,,1.0,
350301,350301,35,Fujian,莆田市市辖区,2021,,2018.0,,,,,,2018.0,,,,,1.0,,1.0,,1.0,
350401,350401,35,Fujian,三明市市辖区,2009,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350401,350401,35,Fujian,三明市市辖区,2010,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350401,350401,35,Fujian,三明市市辖区,2011,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350401,350401,35,Fujian,三明市市辖区,2012,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350401,350401,35,Fujian,三明市市辖区,2013,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350401,350401,35,Fujian,三明市市辖区,2014,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350401,350401,35,Fujian,三明市市辖区,2015,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350401,350401,35,Fujian,三明市市辖区,2016,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350401,350401,35,Fujian,三明市市辖区,2017,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350401,350401,35,Fujian,三明市市辖区,2018,,2018.0,,,,,,2018.0,,,,,1.0,,1.0,,1.0,
350401,350401,35,Fujian,三明市市辖区,2019,,2018.0,,,,,,2018.0,,,,,1.0,,1.0,,1.0,
350401,350401,35,Fujian,三明市市辖区,2020,,2018.0,,,,,,2018.0,,,,,1.0,,1.0,,1.0,
350401,350401,35,Fujian,三明市市辖区,2021,,2018.0,,,,,,2018.0,,,,,1.0,,1.0,,1.0,
350402,350402,35,Fujian,梅列区,2009,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350402,350402,35,Fujian,梅列区,2010,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350402,350402,35,Fujian,梅列区,2011,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350402,350402,35,Fujian,梅列区,2012,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350402,350402,35,Fujian,梅列区,2013,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350402,350402,35,Fujian,梅列区,2014,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350402,350402,35,Fujian,梅列区,2015,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350402,350402,35,Fujian,梅列区,2016,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350402,350402,35,Fujian,梅列区,2017,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350402,350402,35,Fujian,梅列区,2018,,2018.0,,,,,,2018.0,,,,,1.0,,1.0,,1.0,
350402,350402,35,Fujian,梅列区,2019,,2018.0,,,,,,2018.0,,,,,1.0,,1.0,,1.0,
350402,350402,35,Fujian,梅列区,2020,,2018.0,,,,,,2018.0,,,,,1.0,,1.0,,1.0,
350402,350402,35,Fujian,梅列区,2021,,2018.0,,,,,,2018.0,,,,,1.0,,1.0,,1.0,
350501,350501,35,Fujian,泉州市市辖区,2009,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350501,350501,35,Fujian,泉州市市辖区,2010,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350501,350501,35,Fujian,泉州市市辖区,2011,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350501,350501,35,Fujian,泉州市市辖区,2012,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350501,350501,35,Fujian,泉州市市辖区,2013,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350501,350501,35,Fujian,泉州市市辖区,2014,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350501,350501,35,Fujian,泉州市市辖区,2015,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350501,350501,35,Fujian,泉州市市辖区,2016,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350501,350501,35,Fujian,泉州市市辖区,2017,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350501,350501,35,Fujian,泉州市市辖区,2018,,2018.0,,,,,,2018.0,,,,,1.0,,1.0,,1.0,
350501,350501,35,Fujian,泉州市市辖区,2019,,2018.0,,,,,,2018.0,,,,,1.0,,1.0,,1.0,
350501,350501,35,Fujian,泉州市市辖区,2020,,2018.0,,,,,,2018.0,,,,,1.0,,1.0,,1.0,
350501,350501,35,Fujian,泉州市市辖区,2021,,2018.0,,,,,,2018.0,,,,,1.0,,1.0,,1.0,
350701,350701,35,Fujian,南平市市辖区,2009,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350701,350701,35,Fujian,南平市市辖区,2010,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350701,350701,35,Fujian,南平市市辖区,2011,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350701,350701,35,Fujian,南平市市辖区,2012,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350701,350701,35,Fujian,南平市市辖区,2013,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350701,350701,35,Fujian,南平市市辖区,2014,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350701,350701,35,Fujian,南平市市辖区,2015,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350701,350701,35,Fujian,南平市市辖区,2016,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350701,350701,35,Fujian,南平市市辖区,2017,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350701,350701,35,Fujian,南平市市辖区,2018,,2018.0,,,,,,2018.0,,,,,1.0,,1.0,,1.0,
350701,350701,35,Fujian,南平市市辖区,2019,,2018.0,,,,,,2018.0,,,,,1.0,,1.0,,1.0,
350701,350701,35,Fujian,南平市市辖区,2020,,2018.0,,,,,,2018.0,,,,,1.0,,1.0,,1.0,
350701,350701,35,Fujian,南平市市辖区,2021,,2018.0,,,,,,2018.0,,,,,1.0,,1.0,,1.0,
350703,350703,35,Fujian,建阳区,2009,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350703,350703,35,Fujian,建阳区,2010,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350703,350703,35,Fujian,建阳区,2011,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350703,350703,35,Fujian,建阳区,2012,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350703,350703,35,Fujian,建阳区,2013,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350703,350703,35,Fujian,建阳区,2014,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350703,350703,35,Fujian,建阳区,2015,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350703,350703,35,Fujian,建阳区,2016,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350703,350703,35,Fujian,建阳区,2017,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350703,350703,35,Fujian,建阳区,2018,,2018.0,,,,,,2018.0,,,,,1.0,,1.0,,1.0,
350703,350703,35,Fujian,建阳区,2019,,2018.0,,,,,,2018.0,,,,,1.0,,1.0,,1.0,
350703,350703,35,Fujian,建阳区,2020,,2018.0,,,,,,2018.0,,,,,1.0,,1.0,,1.0,
350703,350703,35,Fujian,建阳区,2021,,2018.0,,,,,,2018.0,,,,,1.0,,1.0,,1.0,
350901,350901,35,Fujian,宁德市市辖区,2009,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350901,350901,35,Fujian,宁德市市辖区,2010,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350901,350901,35,Fujian,宁德市市辖区,2011,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350901,350901,35,Fujian,宁德市市辖区,2012,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350901,350901,35,Fujian,宁德市市辖区,2013,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350901,350901,35,Fujian,宁德市市辖区,2014,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350901,350901,35,Fujian,宁德市市辖区,2015,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350901,350901,35,Fujian,宁德市市辖区,2016,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350901,350901,35,Fujian,宁德市市辖区,2017,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
350901,350901,35,Fujian,宁德市市辖区,2018,,2018.0,,,,,,2018.0,,,,,1.0,,1.0,,1.0,
350901,350901,35,Fujian,宁德市市辖区,2019,,2018.0,,,,,,2018.0,,,,,1.0,,1.0,,1.0,
350901,350901,35,Fujian,宁德市市辖区,2020,,2018.0,,,,,,2018.0,,,,,1.0,,1.0,,1.0,
350901,350901,35,Fujian,宁德市市辖区,2021,,2018.0,,,,,,2018.0,,,,,1.0,,1.0,,1.0,
351001,351001,35,Fujian,福建省旧码市辖区(351001),2009,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
351001,351001,35,Fujian,福建省旧码市辖区(351001),2010,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
351001,351001,35,Fujian,福建省旧码市辖区(351001),2011,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
351001,351001,35,Fujian,福建省旧码市辖区(351001),2012,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
351001,351001,35,Fujian,福建省旧码市辖区(351001),2013,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
351001,351001,35,Fujian,福建省旧码市辖区(351001),2014,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
351001,351001,35,Fujian,福建省旧码市辖区(351001),2015,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
351001,351001,35,Fujian,福建省旧码市辖区(351001),2016,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
351001,351001,35,Fujian,福建省旧码市辖区(351001),2017,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
351001,351001,35,Fujian,福建省旧码市辖区(351001),2018,,2018.0,,,,,,2018.0,,,,,1.0,,1.0,,1.0,
351001,351001,35,Fujian,福建省旧码市辖区(351001),2019,,2018.0,,,,,,2018.0,,,,,1.0,,1.0,,1.0,
351001,351001,35,Fujian,福建省旧码市辖区(351001),2020,,2018.0,,,,,,2018.0,,,,,1.0,,1.0,,1.0,
351001,351001,35,Fujian,福建省旧码市辖区(351001),2021,,2018.0,,,,,,2018.0,,,,,1.0,,1.0,,1.0,
351201,351201,35,Fujian,福建省旧码市辖区(351201),2009,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
351201,351201,35,Fujian,福建省旧码市辖区(351201),2010,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
351201,351201,35,Fujian,福建省旧码市辖区(351201),2011,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
351201,351201,35,Fujian,福建省旧码市辖区(351201),2012,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
351201,351201,35,Fujian,福建省旧码市辖区(351201),2013,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
351201,351201,35,Fujian,福建省旧码市辖区(351201),2014,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
351201,351201,35,Fujian,福建省旧码市辖区(351201),2015,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
351201,351201,35,Fujian,福建省旧码市辖区(351201),2016,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
351201,351201,35,Fujian,福建省旧码市辖区(351201),2017,,2018.0,,,,,,2018.0,,,,,0.0,,0.0,,0.0,
351201,351201,35,Fujian,福建省旧码市辖区(351201),2018,,2018.0,,,,,,2018.0,,,,,1.0,,1.0,,1.0,
351201,351201,35,Fujian,福建省旧码市辖区(351201),2019,,2018.0,,,,,,2018.0,,,,,1.0,,1.0,,1.0,
351201,351201,35,Fujian,福建省旧码市辖区(351201),2020,,2018.0,,,,,,2018.0,,,,,1.0,,1.0,,1.0,
351201,351201,35,Fujian,福建省旧码市辖区(351201),2021,,2018.0,,,,,,2018.0,,,,,1.0,,1.0,,1.0,
370101,370101,37,Shandong,济南市市辖区,2009,,2016.0,2016.0,,,,2016.0,,,,,,0.0,,0.0,0.0,,0.0
370101,370101,37,Shandong,济南市市辖区,2010,,2016.0,2016.0,,,,2016.0,,,,,,0.0,,0.0,0.0,,0.0
370101,370101,37,Shandong,济南市市辖区,2011,,2016.0,2016.0,,,,2016.0,,,,,,0.0,,0.0,0.0,,0.0
370101,370101,37,Shandong,济南市市辖区,2012,,2016.0,2016.0,,,,2016.0,,,,,,0.0,,0.0,0.0,,0.0
370101,370101,37,Shandong,济南市市辖区,2013,,2016.0,2016.0,,,,2016.0,,,,,,0.0,,0.0,0.0,,0.0
370101,370101,37,Shandong,济南市市辖区,2014,,2016.0,2016.0,,,,2016.0,,,,,,0.0,,0.0,0.0,,0.0
370101,370101,37,Shandong,济南市市辖区,2015,,2016.0,2016.0,,,,2016.0,,,,,,0.0,,0.0,0.0,,0.0
370101,370101,37,Shandong,济南市市辖区,2016,,2016.0,2016.0,,,,2016.0,,,,,,1.0,,1.0,1.0,,1.0
370101,370101,37,Shandong,济南市市辖区,2017,,2016.0,2016.0,,,,2016.0,,,,,,1.0,,1.0,1.0,,1.0
370101,370101,37,Shandong,济南市市辖区,2018,,2016.0,2016.0,,,,2016.0,,,,,,1.0,,1.0,1.0,,1.0
370101,370101,37,Shandong,济南市市辖区,2019,,2016.0,2016.0,,,,2016.0,,,,,,1.0,,1.0,1.0,,1.0
370101,370101,37,Shandong,济南市市辖区,2020,,2016.0,2016.0,,,,2016.0,,,,,,1.0,,1.0,1.0,,1.0
370101,370101,37,Shandong,济南市市辖区,2021,,2016.0,2016.0,,,,2016.0,,,,,,1.0,,1.0,1.0,,1.0
370102,370102,37,Shandong,历下区,2009,,2016.0,2016.0,,,,2016.0,,,,,,0.0,,0.0,0.0,,0.0
370102,370102,37,Shandong,历下区,2010,,2016.0,2016.0,,,,2016.0,,,,,,0.0,,0.0,0.0,,0.0
370102,370102,37,Shandong,历下区,2011,,2016.0,2016.0,,,,2016.0,,,,,,0.0,,0.0,0.0,,0.0
370102,370102,37,Shandong,历下区,2012,,2016.0,2016.0,,,,2016.0,,,,,,0.0,,0.0,0.0,,0.0
